date,close
2024-11-19 09:30:00-05:00,141.5
2024-11-19 09:31:00-05:00,142.1999969482422
2024-11-19 09:32:00-05:00,141.58999633789062
2024-11-19 09:33:00-05:00,141.14999389648438
2024-11-19 09:34:00-05:00,141.44000244140625
2024-11-19 09:35:00-05:00,141.8291015625
2024-11-19 09:36:00-05:00,142.4700927734375
2024-11-19 09:37:00-05:00,142.34500122070312
2024-11-19 09:38:00-05:00,142.72000122070312
2024-11-19 09:39:00-05:00,142.96499633789062
2024-11-19 09:40:00-05:00,143.13059997558594
2024-11-19 09:41:00-05:00,143.32000732421875
2024-11-19 09:42:00-05:00,142.9499969482422
2024-11-19 09:43:00-05:00,142.91000366210938
2024-11-19 09:44:00-05:00,143.0399932861328
2024-11-19 09:45:00-05:00,142.97889709472656
2024-11-19 09:46:00-05:00,142.48370361328125
2024-11-19 09:47:00-05:00,142.38999938964844
2024-11-19 09:48:00-05:00,142.79429626464844
2024-11-19 09:49:00-05:00,142.63560485839844
2024-11-19 09:50:00-05:00,142.05499267578125
2024-11-19 09:51:00-05:00,142.13009643554688
2024-11-19 09:52:00-05:00,142.16000366210938
2024-11-19 09:53:00-05:00,142.1331024169922
2024-11-19 09:54:00-05:00,141.9600067138672
2024-11-19 09:55:00-05:00,141.98500061035156
2024-11-19 09:56:00-05:00,141.72999572753906
2024-11-19 09:57:00-05:00,142.17999267578125
2024-11-19 09:58:00-05:00,142.46400451660156
2024-11-19 09:59:00-05:00,142.3300018310547
2024-11-19 10:00:00-05:00,141.88999938964844
2024-11-19 10:01:00-05:00,142.07000732421875
2024-11-19 10:02:00-05:00,141.72000122070312
2024-11-19 10:03:00-05:00,142.15499877929688
2024-11-19 10:04:00-05:00,142.27000427246094
2024-11-19 10:05:00-05:00,142.2425994873047
2024-11-19 10:06:00-05:00,142.6300048828125
2024-11-19 10:07:00-05:00,142.55499267578125
2024-11-19 10:08:00-05:00,142.66009521484375
2024-11-19 10:09:00-05:00,142.84559631347656
2024-11-19 10:10:00-05:00,142.9199981689453
2024-11-19 10:11:00-05:00,142.5
2024-11-19 10:12:00-05:00,142.6999053955078
2024-11-19 10:13:00-05:00,142.8000030517578
2024-11-19 10:14:00-05:00,142.6938018798828
2024-11-19 10:15:00-05:00,142.47500610351562
2024-11-19 10:16:00-05:00,142.61300659179688
2024-11-19 10:17:00-05:00,142.4149932861328
2024-11-19 10:18:00-05:00,142.50999450683594
2024-11-19 10:19:00-05:00,142.83999633789062
2024-11-19 10:20:00-05:00,142.70989990234375
2024-11-19 10:21:00-05:00,142.72999572753906
2024-11-19 10:22:00-05:00,142.7100067138672
2024-11-19 10:23:00-05:00,142.67990112304688
2024-11-19 10:24:00-05:00,142.93499755859375
2024-11-19 10:25:00-05:00,142.76930236816406
2024-11-19 10:26:00-05:00,142.6999969482422
2024-11-19 10:27:00-05:00,142.5749969482422
2024-11-19 10:28:00-05:00,142.81500244140625
2024-11-19 10:29:00-05:00,142.97999572753906
2024-11-19 10:30:00-05:00,142.83839416503906
2024-11-19 10:31:00-05:00,143.035400390625
2024-11-19 10:32:00-05:00,143.10000610351562
2024-11-19 10:33:00-05:00,143.1999969482422
2024-11-19 10:34:00-05:00,143.2050018310547
2024-11-19 10:35:00-05:00,143.2091064453125
2024-11-19 10:36:00-05:00,143.24000549316406
2024-11-19 10:37:00-05:00,143.18499755859375
2024-11-19 10:38:00-05:00,143.0399932861328
2024-11-19 10:39:00-05:00,143.02999877929688
2024-11-19 10:40:00-05:00,142.91000366210938
2024-11-19 10:41:00-05:00,142.96499633789062
2024-11-19 10:42:00-05:00,143.14999389648438
2024-11-19 10:43:00-05:00,143.30499267578125
2024-11-19 10:44:00-05:00,143.22239685058594
2024-11-19 10:45:00-05:00,143.3249969482422
2024-11-19 10:46:00-05:00,143.28750610351562
2024-11-19 10:47:00-05:00,143.28379821777344
2024-11-19 10:48:00-05:00,143.36309814453125
2024-11-19 10:49:00-05:00,143.52499389648438
2024-11-19 10:50:00-05:00,143.60499572753906
2024-11-19 10:51:00-05:00,143.8195037841797
2024-11-19 10:52:00-05:00,143.82009887695312
2024-11-19 10:53:00-05:00,143.95010375976562
2024-11-19 10:54:00-05:00,143.8249969482422
2024-11-19 10:55:00-05:00,143.9801025390625
2024-11-19 10:56:00-05:00,144.1199951171875
2024-11-19 10:57:00-05:00,144.3000946044922
2024-11-19 10:58:00-05:00,144.33079528808594
2024-11-19 10:59:00-05:00,144.29989624023438
2024-11-19 11:00:00-05:00,144.2218017578125
2024-11-19 11:01:00-05:00,144.49009704589844
2024-11-19 11:02:00-05:00,144.43809509277344
2024-11-19 11:03:00-05:00,144.22999572753906
2024-11-19 11:04:00-05:00,144.14999389648438
2024-11-19 11:05:00-05:00,144.1999969482422
2024-11-19 11:06:00-05:00,144.19200134277344
2024-11-19 11:07:00-05:00,144.2637939453125
2024-11-19 11:08:00-05:00,144.02999877929688
2024-11-19 11:09:00-05:00,143.95010375976562
2024-11-19 11:10:00-05:00,144.08929443359375
2024-11-19 11:11:00-05:00,144.14930725097656
2024-11-19 11:12:00-05:00,144.01499938964844
2024-11-19 11:13:00-05:00,143.98500061035156
2024-11-19 11:14:00-05:00,143.9199981689453
2024-11-19 11:15:00-05:00,143.8907012939453
2024-11-19 11:16:00-05:00,143.88999938964844
2024-11-19 11:17:00-05:00,144.0157012939453
2024-11-19 11:19:00-05:00,144.125
2024-11-19 11:20:00-05:00,143.94000244140625
2024-11-19 11:21:00-05:00,143.89999389648438
2024-11-19 11:22:00-05:00,144.0
2024-11-19 11:23:00-05:00,143.86500549316406
2024-11-19 11:24:00-05:00,143.9799041748047
2024-11-19 11:25:00-05:00,144.01499938964844
2024-11-19 11:26:00-05:00,143.9405059814453
2024-11-19 11:27:00-05:00,143.96499633789062
2024-11-19 11:28:00-05:00,144.0399932861328
2024-11-19 11:29:00-05:00,143.67999267578125
2024-11-19 11:30:00-05:00,143.69749450683594
2024-11-19 11:31:00-05:00,143.79080200195312
2024-11-19 11:32:00-05:00,143.85499572753906
2024-11-19 11:33:00-05:00,143.85110473632812
2024-11-19 11:34:00-05:00,143.7100067138672
2024-11-19 11:35:00-05:00,143.79010009765625
2024-11-19 11:36:00-05:00,143.83990478515625
2024-11-19 11:37:00-05:00,143.98500061035156
2024-11-19 11:38:00-05:00,143.9333953857422
2024-11-19 11:39:00-05:00,143.97340393066406
2024-11-19 11:40:00-05:00,144.0050048828125
2024-11-19 11:41:00-05:00,143.97000122070312
2024-11-19 11:42:00-05:00,143.84500122070312
2024-11-19 11:43:00-05:00,143.8574981689453
2024-11-19 11:44:00-05:00,143.8800048828125
2024-11-19 11:45:00-05:00,143.8699951171875
2024-11-19 11:46:00-05:00,143.97500610351562
2024-11-19 11:47:00-05:00,143.94000244140625
2024-11-19 11:48:00-05:00,143.96009826660156
2024-11-19 11:49:00-05:00,144.01800537109375
2024-11-19 11:50:00-05:00,143.8701934814453
2024-11-19 11:51:00-05:00,143.86990356445312
2024-11-19 11:52:00-05:00,143.83929443359375
2024-11-19 11:53:00-05:00,143.76980590820312
2024-11-19 11:54:00-05:00,143.56500244140625
2024-11-19 11:55:00-05:00,143.67999267578125
2024-11-19 11:56:00-05:00,143.73890686035156
2024-11-19 11:57:00-05:00,143.72999572753906
2024-11-19 11:58:00-05:00,143.51010131835938
2024-11-19 11:59:00-05:00,143.38319396972656
2024-11-19 12:00:00-05:00,143.3350067138672
2024-11-19 12:01:00-05:00,143.3052978515625
2024-11-19 12:02:00-05:00,143.44769287109375
2024-11-19 12:03:00-05:00,143.42999267578125
2024-11-19 12:04:00-05:00,143.48500061035156
2024-11-19 12:05:00-05:00,143.5850067138672
2024-11-19 12:06:00-05:00,143.61500549316406
2024-11-19 12:07:00-05:00,143.61000061035156
2024-11-19 12:08:00-05:00,143.58999633789062
2024-11-19 12:09:00-05:00,143.6988983154297
2024-11-19 12:10:00-05:00,143.5399932861328
2024-11-19 12:11:00-05:00,143.50999450683594
2024-11-19 12:12:00-05:00,143.57000732421875
2024-11-19 12:13:00-05:00,143.52499389648438
2024-11-19 12:14:00-05:00,143.5850067138672
2024-11-19 12:15:00-05:00,143.7342071533203
2024-11-19 12:16:00-05:00,143.67999267578125
2024-11-19 12:17:00-05:00,143.63519287109375
2024-11-19 12:18:00-05:00,143.67999267578125
2024-11-19 12:19:00-05:00,143.72000122070312
2024-11-19 12:20:00-05:00,143.6999969482422
2024-11-19 12:21:00-05:00,143.41090393066406
2024-11-19 12:22:00-05:00,143.17999267578125
2024-11-19 12:23:00-05:00,143.3428955078125
2024-11-19 12:24:00-05:00,143.38540649414062
2024-11-19 12:25:00-05:00,143.47000122070312
2024-11-19 12:26:00-05:00,143.610107421875
2024-11-19 12:27:00-05:00,143.56959533691406
2024-11-19 12:28:00-05:00,143.52999877929688
2024-11-19 12:29:00-05:00,143.60000610351562
2024-11-19 12:30:00-05:00,143.49000549316406
2024-11-19 12:31:00-05:00,143.5
2024-11-19 12:32:00-05:00,143.5301055908203
2024-11-19 12:33:00-05:00,143.53500366210938
2024-11-19 12:34:00-05:00,143.6699981689453
2024-11-19 12:35:00-05:00,143.6365966796875
2024-11-19 12:36:00-05:00,143.57899475097656
2024-11-19 12:37:00-05:00,143.68499755859375
2024-11-19 12:38:00-05:00,143.6649932861328
2024-11-19 12:39:00-05:00,143.67999267578125
2024-11-19 12:40:00-05:00,143.7050018310547
2024-11-19 12:41:00-05:00,143.64999389648438
2024-11-19 12:42:00-05:00,143.52589416503906
2024-11-19 12:43:00-05:00,143.60000610351562
2024-11-19 12:44:00-05:00,143.58920288085938
2024-11-19 12:45:00-05:00,143.58999633789062
2024-11-19 12:46:00-05:00,143.62210083007812
2024-11-19 12:47:00-05:00,143.7510986328125
2024-11-19 12:48:00-05:00,143.78500366210938
2024-11-19 12:49:00-05:00,143.77999877929688
2024-11-19 12:50:00-05:00,143.83230590820312
2024-11-19 12:51:00-05:00,143.875
2024-11-19 12:52:00-05:00,143.7050018310547
2024-11-19 12:53:00-05:00,143.6649932861328
2024-11-19 12:54:00-05:00,143.69839477539062
2024-11-19 12:55:00-05:00,143.80020141601562
2024-11-19 12:56:00-05:00,143.875
2024-11-19 12:57:00-05:00,143.94000244140625
2024-11-19 12:58:00-05:00,143.90499877929688
2024-11-19 12:59:00-05:00,143.95989990234375
2024-11-19 13:00:00-05:00,143.85000610351562
2024-11-19 13:01:00-05:00,143.88499450683594
2024-11-19 13:02:00-05:00,143.86500549316406
2024-11-19 13:03:00-05:00,144.043701171875
2024-11-19 13:04:00-05:00,144.05499267578125
2024-11-19 13:05:00-05:00,144.06500244140625
2024-11-19 13:06:00-05:00,144.01499938964844
2024-11-19 13:07:00-05:00,144.1750030517578
2024-11-19 13:08:00-05:00,144.0601043701172
2024-11-19 13:10:00-05:00,144.16119384765625
2024-11-19 13:11:00-05:00,144.15879821777344
2024-11-19 13:13:00-05:00,144.22000122070312
2024-11-19 13:14:00-05:00,144.3000030517578
2024-11-19 13:15:00-05:00,144.35000610351562
2024-11-19 13:16:00-05:00,144.24000549316406
2024-11-19 13:17:00-05:00,144.22000122070312
2024-11-19 13:18:00-05:00,144.35000610351562
2024-11-19 13:19:00-05:00,144.44000244140625
2024-11-19 13:20:00-05:00,144.4949951171875
2024-11-19 13:21:00-05:00,144.4907989501953
2024-11-19 13:22:00-05:00,144.4788055419922
2024-11-19 13:23:00-05:00,144.53990173339844
2024-11-19 13:24:00-05:00,144.5749969482422
2024-11-19 13:25:00-05:00,144.60499572753906
2024-11-19 13:26:00-05:00,144.5749969482422
2024-11-19 13:27:00-05:00,144.63099670410156
2024-11-19 13:28:00-05:00,144.63499450683594
2024-11-19 13:29:00-05:00,144.60690307617188
2024-11-19 13:30:00-05:00,144.53919982910156
2024-11-19 13:31:00-05:00,144.63999938964844
2024-11-19 13:32:00-05:00,144.61500549316406
2024-11-19 13:33:00-05:00,144.7111053466797
2024-11-19 13:34:00-05:00,144.77499389648438
2024-11-19 13:35:00-05:00,144.8350067138672
2024-11-19 13:36:00-05:00,144.88980102539062
2024-11-19 13:37:00-05:00,144.94000244140625
2024-11-19 13:38:00-05:00,144.93350219726562
2024-11-19 13:39:00-05:00,144.96499633789062
2024-11-19 13:40:00-05:00,144.93409729003906
2024-11-19 13:41:00-05:00,145.0
2024-11-19 13:42:00-05:00,145.14999389648438
2024-11-19 13:43:00-05:00,145.1750030517578
2024-11-19 13:44:00-05:00,145.16000366210938
2024-11-19 13:45:00-05:00,145.19000244140625
2024-11-19 13:46:00-05:00,145.2899932861328
2024-11-19 13:47:00-05:00,145.32550048828125
2024-11-19 13:48:00-05:00,145.3000030517578
2024-11-19 13:49:00-05:00,145.4008026123047
2024-11-19 13:50:00-05:00,145.37460327148438
2024-11-19 13:51:00-05:00,145.4499969482422
2024-11-19 13:52:00-05:00,145.4208984375
2024-11-19 13:53:00-05:00,145.4199981689453
2024-11-19 13:54:00-05:00,145.3177947998047
2024-11-19 13:55:00-05:00,145.38499450683594
2024-11-19 13:56:00-05:00,145.49000549316406
2024-11-19 13:57:00-05:00,145.49000549316406
2024-11-19 13:58:00-05:00,145.48989868164062
2024-11-19 13:59:00-05:00,145.4149932861328
2024-11-19 14:00:00-05:00,145.44000244140625
2024-11-19 14:01:00-05:00,145.58999633789062
2024-11-19 14:02:00-05:00,145.49000549316406
2024-11-19 14:03:00-05:00,145.4499053955078
2024-11-19 14:04:00-05:00,145.52499389648438
2024-11-19 14:05:00-05:00,145.52999877929688
2024-11-19 14:06:00-05:00,145.55909729003906
2024-11-19 14:07:00-05:00,145.5050048828125
2024-11-19 14:08:00-05:00,145.47000122070312
2024-11-19 14:09:00-05:00,145.47000122070312
2024-11-19 14:10:00-05:00,145.55999755859375
2024-11-19 14:11:00-05:00,145.58250427246094
2024-11-19 14:12:00-05:00,145.61500549316406
2024-11-19 14:13:00-05:00,145.56500244140625
2024-11-19 14:14:00-05:00,145.5919952392578
2024-11-19 14:15:00-05:00,145.57919311523438
2024-11-19 14:16:00-05:00,145.56500244140625
2024-11-19 14:17:00-05:00,145.55499267578125
2024-11-19 14:18:00-05:00,145.57000732421875
2024-11-19 14:19:00-05:00,145.52569580078125
2024-11-19 14:20:00-05:00,145.6999969482422
2024-11-19 14:21:00-05:00,145.7292022705078
2024-11-19 14:22:00-05:00,145.86000061035156
2024-11-19 14:23:00-05:00,146.01010131835938
2024-11-19 14:24:00-05:00,146.1313934326172
2024-11-19 14:25:00-05:00,146.02999877929688
2024-11-19 14:26:00-05:00,146.17999267578125
2024-11-19 14:27:00-05:00,146.17709350585938
2024-11-19 14:28:00-05:00,146.24000549316406
2024-11-19 14:29:00-05:00,146.03460693359375
2024-11-19 14:30:00-05:00,146.1999969482422
2024-11-19 14:31:00-05:00,146.2449951171875
2024-11-19 14:32:00-05:00,146.1199951171875
2024-11-19 14:33:00-05:00,145.97959899902344
2024-11-19 14:34:00-05:00,145.84010314941406
2024-11-19 14:35:00-05:00,145.84500122070312
2024-11-19 14:36:00-05:00,146.04010009765625
2024-11-19 14:37:00-05:00,146.07000732421875
2024-11-19 14:38:00-05:00,146.1300048828125
2024-11-19 14:39:00-05:00,146.23500061035156
2024-11-19 14:40:00-05:00,146.13999938964844
2024-11-19 14:41:00-05:00,146.21339416503906
2024-11-19 14:42:00-05:00,146.36000061035156
2024-11-19 14:43:00-05:00,146.3300018310547
2024-11-19 14:44:00-05:00,146.25
2024-11-19 14:45:00-05:00,146.1649932861328
2024-11-19 14:46:00-05:00,146.25
2024-11-19 14:47:00-05:00,146.24000549316406
2024-11-19 14:48:00-05:00,146.2698974609375
2024-11-19 14:49:00-05:00,146.17999267578125
2024-11-19 14:50:00-05:00,146.3350067138672
2024-11-19 14:51:00-05:00,146.5
2024-11-19 14:52:00-05:00,146.639892578125
2024-11-19 14:53:00-05:00,146.74000549316406
2024-11-19 14:54:00-05:00,146.8300018310547
2024-11-19 14:55:00-05:00,146.90499877929688
2024-11-19 14:56:00-05:00,146.79820251464844
2024-11-19 14:57:00-05:00,146.72000122070312
2024-11-19 14:58:00-05:00,146.70989990234375
2024-11-19 14:59:00-05:00,146.5500946044922
2024-11-19 15:00:00-05:00,146.61500549316406
2024-11-19 15:01:00-05:00,146.6259002685547
2024-11-19 15:02:00-05:00,146.77999877929688
2024-11-19 15:03:00-05:00,146.57000732421875
2024-11-19 15:04:00-05:00,146.62539672851562
2024-11-19 15:05:00-05:00,146.6300048828125
2024-11-19 15:06:00-05:00,146.8000030517578
2024-11-19 15:07:00-05:00,146.7998046875
2024-11-19 15:08:00-05:00,146.8249969482422
2024-11-19 15:09:00-05:00,146.94970703125
2024-11-19 15:10:00-05:00,146.7899932861328
2024-11-19 15:11:00-05:00,146.735107421875
2024-11-19 15:12:00-05:00,146.6833038330078
2024-11-19 15:13:00-05:00,146.63209533691406
2024-11-19 15:14:00-05:00,146.60789489746094
2024-11-19 15:15:00-05:00,146.58990478515625
2024-11-19 15:16:00-05:00,146.36000061035156
2024-11-19 15:17:00-05:00,146.51199340820312
2024-11-19 15:18:00-05:00,146.52999877929688
2024-11-19 15:19:00-05:00,146.64419555664062
2024-11-19 15:20:00-05:00,146.42999267578125
2024-11-19 15:21:00-05:00,146.38499450683594
2024-11-19 15:22:00-05:00,146.34500122070312
2024-11-19 15:23:00-05:00,146.4499969482422
2024-11-19 15:24:00-05:00,146.52130126953125
2024-11-19 15:25:00-05:00,146.67990112304688
