date,close
2024-11-20 10:44:00+11:00,8349.0
2024-11-20 10:45:00+11:00,8349.2998046875
2024-11-20 10:46:00+11:00,8349.2001953125
2024-11-20 10:47:00+11:00,8349.599609375
2024-11-20 10:48:00+11:00,8350.2998046875
2024-11-20 10:49:00+11:00,8354.5
2024-11-20 10:50:00+11:00,8353.900390625
2024-11-20 10:51:00+11:00,8357.599609375
2024-11-20 10:52:00+11:00,8354.599609375
2024-11-20 10:53:00+11:00,8353.7998046875
2024-11-20 10:54:00+11:00,8353.900390625
2024-11-20 10:55:00+11:00,8350.900390625
2024-11-20 10:56:00+11:00,8351.099609375
2024-11-20 10:57:00+11:00,8351.0
2024-11-20 10:58:00+11:00,8351.7998046875
2024-11-20 10:59:00+11:00,8351.400390625
2024-11-20 11:00:00+11:00,8353.7001953125
2024-11-20 11:01:00+11:00,8354.099609375
2024-11-20 11:02:00+11:00,8353.2998046875
2024-11-20 11:03:00+11:00,8352.7001953125
2024-11-20 11:04:00+11:00,8354.2998046875
2024-11-20 11:05:00+11:00,8355.7001953125
2024-11-20 11:06:00+11:00,8353.7998046875
2024-11-20 11:07:00+11:00,8355.0
2024-11-20 11:08:00+11:00,8356.099609375
2024-11-20 11:09:00+11:00,8355.0
2024-11-20 11:10:00+11:00,8356.2001953125
2024-11-20 11:11:00+11:00,8359.900390625
2024-11-20 11:12:00+11:00,8358.599609375
2024-11-20 11:13:00+11:00,8358.099609375
2024-11-20 11:14:00+11:00,8355.099609375
2024-11-20 11:15:00+11:00,8354.900390625
2024-11-20 11:16:00+11:00,8358.2998046875
2024-11-20 11:17:00+11:00,8357.7998046875
2024-11-20 11:18:00+11:00,8358.2001953125
2024-11-20 11:19:00+11:00,8358.7001953125
2024-11-20 11:20:00+11:00,8359.400390625
2024-11-20 11:21:00+11:00,8360.0
2024-11-20 11:22:00+11:00,8359.900390625
2024-11-20 11:23:00+11:00,8360.0
2024-11-20 11:24:00+11:00,8362.2001953125
2024-11-20 11:25:00+11:00,8363.599609375
2024-11-20 11:26:00+11:00,8362.7001953125
2024-11-20 11:27:00+11:00,8361.5
2024-11-20 11:28:00+11:00,8362.2001953125
2024-11-20 11:29:00+11:00,8358.0
2024-11-20 11:30:00+11:00,8357.2001953125
2024-11-20 11:31:00+11:00,8360.0
2024-11-20 11:32:00+11:00,8359.0
2024-11-20 11:33:00+11:00,8361.0
2024-11-20 11:34:00+11:00,8361.7998046875
2024-11-20 11:35:00+11:00,8362.2001953125
2024-11-20 11:36:00+11:00,8360.7001953125
2024-11-20 11:37:00+11:00,8358.0
2024-11-20 11:38:00+11:00,8359.900390625
2024-11-20 11:39:00+11:00,8361.2998046875
2024-11-20 11:40:00+11:00,8362.099609375
2024-11-20 11:41:00+11:00,8362.2998046875
2024-11-20 11:42:00+11:00,8362.0
2024-11-20 11:43:00+11:00,8362.599609375
2024-11-20 11:44:00+11:00,8364.7001953125
2024-11-20 11:45:00+11:00,8364.7998046875
2024-11-20 11:46:00+11:00,8363.5
2024-11-20 11:47:00+11:00,8363.099609375
2024-11-20 11:48:00+11:00,8363.599609375
2024-11-20 11:49:00+11:00,8359.900390625
2024-11-20 11:50:00+11:00,8354.2998046875
2024-11-20 11:51:00+11:00,8352.7001953125
2024-11-20 11:52:00+11:00,8349.7998046875
2024-11-20 11:53:00+11:00,8350.900390625
2024-11-20 11:54:00+11:00,8345.7998046875
2024-11-20 11:55:00+11:00,8345.2001953125
2024-11-20 11:56:00+11:00,8344.7998046875
2024-11-20 11:57:00+11:00,8341.2998046875
2024-11-20 11:58:00+11:00,8339.900390625
2024-11-20 11:59:00+11:00,8338.2998046875
2024-11-20 12:00:00+11:00,8337.599609375
2024-11-20 12:01:00+11:00,8336.900390625
2024-11-20 12:02:00+11:00,8337.400390625
2024-11-20 12:03:00+11:00,8341.099609375
2024-11-20 12:04:00+11:00,8343.599609375
2024-11-20 12:05:00+11:00,8344.5
2024-11-20 12:06:00+11:00,8344.5
2024-11-20 12:07:00+11:00,8342.900390625
2024-11-20 12:08:00+11:00,8344.2998046875
2024-11-20 12:09:00+11:00,8344.2998046875
2024-11-20 12:10:00+11:00,8347.099609375
2024-11-20 12:11:00+11:00,8345.7998046875
2024-11-20 12:12:00+11:00,8345.400390625
2024-11-20 12:13:00+11:00,8342.2998046875
2024-11-20 12:14:00+11:00,8343.7998046875
2024-11-20 12:15:00+11:00,8346.099609375
2024-11-20 12:16:00+11:00,8349.2001953125
2024-11-20 12:17:00+11:00,8348.5
2024-11-20 12:18:00+11:00,8348.0
2024-11-20 12:19:00+11:00,8346.599609375
2024-11-20 12:20:00+11:00,8346.599609375
2024-11-20 12:21:00+11:00,8349.7998046875
2024-11-20 12:22:00+11:00,8352.2001953125
2024-11-20 12:23:00+11:00,8351.099609375
2024-11-20 12:24:00+11:00,8351.900390625
2024-11-20 12:25:00+11:00,8350.900390625
2024-11-20 12:26:00+11:00,8350.5
2024-11-20 12:27:00+11:00,8350.2998046875
2024-11-20 12:28:00+11:00,8350.7998046875
2024-11-20 12:29:00+11:00,8350.0
2024-11-20 12:30:00+11:00,8349.099609375
2024-11-20 12:31:00+11:00,8349.7998046875
2024-11-20 12:32:00+11:00,8350.7998046875
2024-11-20 12:33:00+11:00,8349.2001953125
2024-11-20 12:34:00+11:00,8347.599609375
2024-11-20 12:35:00+11:00,8347.7998046875
2024-11-20 12:36:00+11:00,8349.900390625
2024-11-20 12:37:00+11:00,8349.7001953125
2024-11-20 12:38:00+11:00,8351.2001953125
2024-11-20 12:39:00+11:00,8351.599609375
2024-11-20 12:40:00+11:00,8350.599609375
2024-11-20 12:41:00+11:00,8349.5
2024-11-20 12:42:00+11:00,8349.2001953125
2024-11-20 12:43:00+11:00,8346.2998046875
2024-11-20 12:44:00+11:00,8345.099609375
2024-11-20 12:45:00+11:00,8344.599609375
2024-11-20 12:46:00+11:00,8343.5
2024-11-20 12:47:00+11:00,8342.2998046875
2024-11-20 12:48:00+11:00,8343.5
2024-11-20 12:49:00+11:00,8343.2998046875
2024-11-20 12:50:00+11:00,8344.0
2024-11-20 12:51:00+11:00,8345.7001953125
2024-11-20 12:52:00+11:00,8345.2998046875
2024-11-20 12:53:00+11:00,8346.099609375
2024-11-20 12:54:00+11:00,8344.2998046875
2024-11-20 12:55:00+11:00,8343.7998046875
2024-11-20 12:56:00+11:00,8343.2998046875
2024-11-20 12:57:00+11:00,8342.599609375
2024-11-20 12:58:00+11:00,8345.2998046875
2024-11-20 12:59:00+11:00,8345.400390625
2024-11-20 13:00:00+11:00,8346.0
2024-11-20 13:01:00+11:00,8346.7998046875
2024-11-20 13:02:00+11:00,8346.5
2024-11-20 13:03:00+11:00,8346.0
2024-11-20 13:04:00+11:00,8344.400390625
2024-11-20 13:05:00+11:00,8343.900390625
2024-11-20 13:06:00+11:00,8344.7998046875
2024-11-20 13:07:00+11:00,8344.599609375
2024-11-20 13:08:00+11:00,8344.5
2024-11-20 13:09:00+11:00,8343.2998046875
2024-11-20 13:10:00+11:00,8344.900390625
2024-11-20 13:11:00+11:00,8344.599609375
2024-11-20 13:12:00+11:00,8344.2998046875
2024-11-20 13:13:00+11:00,8345.5
2024-11-20 13:14:00+11:00,8346.7998046875
2024-11-20 13:15:00+11:00,8345.7001953125
2024-11-20 13:16:00+11:00,8345.400390625
2024-11-20 13:17:00+11:00,8344.599609375
2024-11-20 13:18:00+11:00,8345.5
2024-11-20 13:19:00+11:00,8344.099609375
2024-11-20 13:20:00+11:00,8343.2001953125
2024-11-20 13:21:00+11:00,8341.7001953125
2024-11-20 13:22:00+11:00,8342.2001953125
2024-11-20 13:23:00+11:00,8340.2998046875
2024-11-20 13:24:00+11:00,8340.2001953125
2024-11-20 13:25:00+11:00,8339.099609375
2024-11-20 13:26:00+11:00,8339.900390625
2024-11-20 13:27:00+11:00,8341.2998046875
2024-11-20 13:28:00+11:00,8341.099609375
2024-11-20 13:29:00+11:00,8340.2998046875
2024-11-20 13:30:00+11:00,8340.400390625
2024-11-20 13:31:00+11:00,8340.099609375
2024-11-20 13:32:00+11:00,8341.7001953125
2024-11-20 13:33:00+11:00,8340.2998046875
2024-11-20 13:34:00+11:00,8339.2001953125
2024-11-20 13:35:00+11:00,8339.900390625
2024-11-20 13:36:00+11:00,8340.400390625
2024-11-20 13:37:00+11:00,8342.0
2024-11-20 13:38:00+11:00,8342.900390625
2024-11-20 13:39:00+11:00,8343.400390625
2024-11-20 13:40:00+11:00,8342.900390625
2024-11-20 13:41:00+11:00,8343.900390625
2024-11-20 13:42:00+11:00,8344.599609375
2024-11-20 13:43:00+11:00,8343.5
2024-11-20 13:44:00+11:00,8343.7001953125
2024-11-20 13:45:00+11:00,8344.0
2024-11-20 13:46:00+11:00,8344.599609375
2024-11-20 13:47:00+11:00,8345.7001953125
2024-11-20 13:48:00+11:00,8345.2001953125
2024-11-20 13:49:00+11:00,8345.2001953125
2024-11-20 13:50:00+11:00,8343.7001953125
2024-11-20 13:51:00+11:00,8345.2998046875
2024-11-20 13:52:00+11:00,8343.400390625
2024-11-20 13:53:00+11:00,8344.099609375
2024-11-20 13:54:00+11:00,8344.0
2024-11-20 13:55:00+11:00,8344.400390625
2024-11-20 13:56:00+11:00,8344.2998046875
2024-11-20 13:57:00+11:00,8343.7001953125
2024-11-20 13:58:00+11:00,8344.5
2024-11-20 13:59:00+11:00,8344.2998046875
2024-11-20 14:00:00+11:00,8344.099609375
2024-11-20 14:01:00+11:00,8343.7998046875
2024-11-20 14:02:00+11:00,8343.7001953125
2024-11-20 14:03:00+11:00,8343.7998046875
2024-11-20 14:04:00+11:00,8342.7998046875
2024-11-20 14:05:00+11:00,8342.7001953125
2024-11-20 14:06:00+11:00,8343.400390625
2024-11-20 14:07:00+11:00,8342.400390625
2024-11-20 14:08:00+11:00,8342.7998046875
2024-11-20 14:09:00+11:00,8343.400390625
2024-11-20 14:10:00+11:00,8342.7998046875
2024-11-20 14:11:00+11:00,8342.599609375
2024-11-20 14:12:00+11:00,8341.5
2024-11-20 14:13:00+11:00,8341.0
2024-11-20 14:14:00+11:00,8339.400390625
2024-11-20 14:15:00+11:00,8338.2998046875
2024-11-20 14:16:00+11:00,8338.0
2024-11-20 14:17:00+11:00,8337.5
2024-11-20 14:18:00+11:00,8337.2001953125
2024-11-20 14:19:00+11:00,8337.400390625
2024-11-20 14:20:00+11:00,8338.400390625
2024-11-20 14:21:00+11:00,8337.900390625
2024-11-20 14:22:00+11:00,8337.5
2024-11-20 14:23:00+11:00,8338.0
2024-11-20 14:24:00+11:00,8338.599609375
2024-11-20 14:25:00+11:00,8339.099609375
2024-11-20 14:26:00+11:00,8338.7998046875
2024-11-20 14:27:00+11:00,8338.599609375
2024-11-20 14:28:00+11:00,8338.2001953125
2024-11-20 14:29:00+11:00,8336.5
2024-11-20 14:30:00+11:00,8336.2001953125
2024-11-20 14:31:00+11:00,8334.7998046875
2024-11-20 14:32:00+11:00,8333.2001953125
2024-11-20 14:33:00+11:00,8334.0
2024-11-20 14:34:00+11:00,8334.7001953125
2024-11-20 14:35:00+11:00,8335.5
2024-11-20 14:36:00+11:00,8336.7001953125
2024-11-20 14:37:00+11:00,8336.900390625
2024-11-20 14:38:00+11:00,8336.5
2024-11-20 14:39:00+11:00,8335.0
2024-11-20 14:40:00+11:00,8334.599609375
2024-11-20 14:41:00+11:00,8332.599609375
2024-11-20 14:42:00+11:00,8331.5
2024-11-20 14:43:00+11:00,8329.400390625
2024-11-20 14:44:00+11:00,8330.0
2024-11-20 14:45:00+11:00,8330.099609375
2024-11-20 14:46:00+11:00,8330.7001953125
2024-11-20 14:47:00+11:00,8330.099609375
2024-11-20 14:48:00+11:00,8331.0
2024-11-20 14:49:00+11:00,8330.900390625
2024-11-20 14:50:00+11:00,8329.400390625
2024-11-20 14:51:00+11:00,8329.099609375
2024-11-20 14:52:00+11:00,8328.7001953125
2024-11-20 14:53:00+11:00,8326.5
2024-11-20 14:54:00+11:00,8325.2998046875
2024-11-20 14:55:00+11:00,8324.0
2024-11-20 14:56:00+11:00,8323.2998046875
2024-11-20 14:57:00+11:00,8324.2001953125
2024-11-20 14:58:00+11:00,8321.099609375
2024-11-20 14:59:00+11:00,8319.7998046875
2024-11-20 15:00:00+11:00,8320.5
2024-11-20 15:01:00+11:00,8322.099609375
2024-11-20 15:02:00+11:00,8323.5
2024-11-20 15:03:00+11:00,8324.7001953125
2024-11-20 15:04:00+11:00,8325.400390625
2024-11-20 15:05:00+11:00,8324.599609375
2024-11-20 15:06:00+11:00,8323.2001953125
2024-11-20 15:07:00+11:00,8322.5
2024-11-20 15:08:00+11:00,8322.099609375
2024-11-20 15:09:00+11:00,8321.400390625
2024-11-20 15:10:00+11:00,8321.7001953125
2024-11-20 15:11:00+11:00,8322.400390625
2024-11-20 15:12:00+11:00,8322.400390625
2024-11-20 15:13:00+11:00,8322.2001953125
2024-11-20 15:14:00+11:00,8323.400390625
2024-11-20 15:15:00+11:00,8322.7001953125
2024-11-20 15:16:00+11:00,8321.599609375
2024-11-20 15:17:00+11:00,8321.0
2024-11-20 15:18:00+11:00,8322.400390625
2024-11-20 15:19:00+11:00,8321.599609375
2024-11-20 15:20:00+11:00,8322.7001953125
2024-11-20 15:21:00+11:00,8323.599609375
2024-11-20 15:22:00+11:00,8322.2998046875
2024-11-20 15:23:00+11:00,8322.400390625
2024-11-20 15:24:00+11:00,8323.0
2024-11-20 15:25:00+11:00,8322.400390625
2024-11-20 15:26:00+11:00,8323.5
2024-11-20 15:27:00+11:00,8324.400390625
2024-11-20 15:28:00+11:00,8324.2998046875
2024-11-20 15:29:00+11:00,8325.400390625
2024-11-20 15:30:00+11:00,8324.7998046875
2024-11-20 15:31:00+11:00,8322.7001953125
2024-11-20 15:32:00+11:00,8322.599609375
2024-11-20 15:33:00+11:00,8321.900390625
2024-11-20 15:34:00+11:00,8321.900390625
2024-11-20 15:35:00+11:00,8320.099609375
2024-11-20 15:36:00+11:00,8320.0
2024-11-20 15:37:00+11:00,8320.2001953125
2024-11-20 15:38:00+11:00,8318.2998046875
2024-11-20 15:39:00+11:00,8320.2998046875
2024-11-20 15:40:00+11:00,8320.900390625
2024-11-20 15:41:00+11:00,8320.2001953125
2024-11-20 15:42:00+11:00,8319.7998046875
2024-11-20 15:43:00+11:00,8320.2998046875
2024-11-20 15:44:00+11:00,8324.2001953125
2024-11-20 15:45:00+11:00,8324.400390625
2024-11-20 15:46:00+11:00,8325.7998046875
2024-11-20 15:47:00+11:00,8326.599609375
2024-11-20 15:48:00+11:00,8326.7001953125
2024-11-20 15:49:00+11:00,8325.7998046875
2024-11-20 15:50:00+11:00,8326.2001953125
2024-11-20 15:51:00+11:00,8326.7998046875
2024-11-20 15:52:00+11:00,8325.7001953125
2024-11-20 15:53:00+11:00,8325.2001953125
2024-11-20 15:54:00+11:00,8324.5
2024-11-20 15:55:00+11:00,8325.400390625
2024-11-20 15:56:00+11:00,8326.900390625
2024-11-20 15:57:00+11:00,8326.400390625
2024-11-20 15:58:00+11:00,8325.5
2024-11-20 15:59:00+11:00,8324.5
2024-11-20 16:00:00+11:00,8322.7998046875
2024-11-20 16:01:00+11:00,8322.7998046875
2024-11-20 16:02:00+11:00,8322.7998046875
2024-11-20 16:03:00+11:00,8322.7998046875
2024-11-20 16:04:00+11:00,8322.7998046875
2024-11-20 16:05:00+11:00,8322.7998046875
2024-11-20 16:06:00+11:00,8322.7998046875
2024-11-20 16:07:00+11:00,8322.7998046875
2024-11-20 16:08:00+11:00,8322.7998046875
2024-11-20 16:09:00+11:00,8322.7998046875
2024-11-20 16:10:00+11:00,8322.7998046875
2024-11-20 16:11:00+11:00,8326.2998046875
2024-11-21 10:00:00+11:00,8331.900390625
2024-11-21 10:01:00+11:00,8329.0
2024-11-21 10:02:00+11:00,8333.5
2024-11-21 10:03:00+11:00,8335.5
2024-11-21 10:04:00+11:00,8335.5
2024-11-21 10:05:00+11:00,8332.5
2024-11-21 10:06:00+11:00,8332.7001953125
2024-11-21 10:07:00+11:00,8340.0
2024-11-21 10:08:00+11:00,8342.2001953125
2024-11-21 10:09:00+11:00,8350.7001953125
2024-11-21 10:10:00+11:00,8351.7998046875
2024-11-21 10:11:00+11:00,8353.099609375
2024-11-21 10:12:00+11:00,8355.2998046875
2024-11-21 10:13:00+11:00,8357.0
2024-11-21 10:14:00+11:00,8353.900390625
2024-11-21 10:15:00+11:00,8354.099609375
2024-11-21 10:16:00+11:00,8352.7001953125
2024-11-21 10:17:00+11:00,8352.2001953125
2024-11-21 10:18:00+11:00,8351.599609375
2024-11-21 10:19:00+11:00,8350.2001953125
2024-11-21 10:20:00+11:00,8349.400390625
2024-11-21 10:21:00+11:00,8352.900390625
2024-11-21 10:22:00+11:00,8353.7998046875
2024-11-21 10:23:00+11:00,8352.599609375
2024-11-21 10:24:00+11:00,8353.2998046875
2024-11-21 10:25:00+11:00,8354.7001953125
2024-11-21 10:26:00+11:00,8354.900390625
2024-11-21 10:27:00+11:00,8353.599609375
2024-11-21 10:28:00+11:00,8352.599609375
2024-11-21 10:29:00+11:00,8352.0
2024-11-21 10:30:00+11:00,8354.2001953125
2024-11-21 10:31:00+11:00,8355.2998046875
2024-11-21 10:32:00+11:00,8356.7001953125
2024-11-21 10:33:00+11:00,8359.0
2024-11-21 10:34:00+11:00,8358.7998046875
2024-11-21 10:35:00+11:00,8359.7001953125
2024-11-21 10:36:00+11:00,8360.2001953125
2024-11-21 10:37:00+11:00,8360.400390625
2024-11-21 10:38:00+11:00,8362.400390625
2024-11-21 10:39:00+11:00,8362.0
2024-11-21 10:40:00+11:00,8362.400390625
2024-11-21 10:41:00+11:00,8362.099609375
2024-11-21 10:42:00+11:00,8362.5
2024-11-21 10:43:00+11:00,8360.7001953125
2024-11-21 10:44:00+11:00,8359.2001953125
2024-11-21 10:45:00+11:00,8356.0
2024-11-21 10:46:00+11:00,8356.099609375
2024-11-21 10:47:00+11:00,8354.7998046875
2024-11-21 10:48:00+11:00,8353.2998046875
2024-11-21 10:49:00+11:00,8350.5
2024-11-21 10:50:00+11:00,8354.7001953125
2024-11-21 10:51:00+11:00,8354.2998046875
2024-11-21 10:52:00+11:00,8354.7998046875
2024-11-21 10:53:00+11:00,8354.5
2024-11-21 10:54:00+11:00,8353.099609375
2024-11-21 10:55:00+11:00,8352.900390625
2024-11-21 10:56:00+11:00,8351.2001953125
2024-11-21 10:57:00+11:00,8351.900390625
2024-11-21 10:58:00+11:00,8351.2998046875
2024-11-21 10:59:00+11:00,8351.900390625
2024-11-21 11:00:00+11:00,8352.599609375
2024-11-21 11:01:00+11:00,8351.2998046875
2024-11-21 11:02:00+11:00,8346.099609375
2024-11-21 11:03:00+11:00,8344.599609375
2024-11-21 11:04:00+11:00,8343.7998046875
2024-11-21 11:05:00+11:00,8342.400390625
2024-11-21 11:06:00+11:00,8341.7998046875
2024-11-21 11:07:00+11:00,8342.5
2024-11-21 11:08:00+11:00,8340.7001953125
2024-11-21 11:09:00+11:00,8339.7998046875
2024-11-21 11:10:00+11:00,8341.7001953125
2024-11-21 11:11:00+11:00,8344.7001953125
2024-11-21 11:12:00+11:00,8344.7998046875
2024-11-21 11:13:00+11:00,8342.5
2024-11-21 11:14:00+11:00,8339.7001953125
2024-11-21 11:15:00+11:00,8338.7001953125
2024-11-21 11:16:00+11:00,8337.2998046875
2024-11-21 11:17:00+11:00,8336.0
2024-11-21 11:18:00+11:00,8332.2001953125
2024-11-21 11:19:00+11:00,8333.400390625
2024-11-21 11:20:00+11:00,8333.900390625
2024-11-21 11:21:00+11:00,8335.2001953125
2024-11-21 11:22:00+11:00,8334.2001953125
2024-11-21 11:23:00+11:00,8333.7001953125
2024-11-21 11:24:00+11:00,8333.599609375
2024-11-21 11:25:00+11:00,8333.099609375
2024-11-21 11:26:00+11:00,8332.5
2024-11-21 11:27:00+11:00,8333.099609375
2024-11-21 11:28:00+11:00,8333.0
2024-11-21 11:29:00+11:00,8331.400390625
2024-11-21 11:30:00+11:00,8331.900390625
2024-11-21 11:31:00+11:00,8331.2998046875
2024-11-21 11:32:00+11:00,8327.2001953125
2024-11-21 11:33:00+11:00,8325.7001953125
2024-11-21 11:34:00+11:00,8325.5
2024-11-21 11:35:00+11:00,8326.2998046875
2024-11-21 11:36:00+11:00,8325.900390625
2024-11-21 11:37:00+11:00,8328.400390625
2024-11-21 11:38:00+11:00,8326.900390625
2024-11-21 11:39:00+11:00,8330.099609375
2024-11-21 11:40:00+11:00,8327.7001953125
2024-11-21 11:41:00+11:00,8330.099609375
2024-11-21 11:42:00+11:00,8332.7001953125
2024-11-21 11:43:00+11:00,8333.7001953125
2024-11-21 11:44:00+11:00,8332.400390625
2024-11-21 11:45:00+11:00,8331.7001953125
2024-11-21 11:46:00+11:00,8329.7001953125
2024-11-21 11:47:00+11:00,8327.400390625
2024-11-21 11:48:00+11:00,8326.5
2024-11-21 11:49:00+11:00,8326.599609375
2024-11-21 11:50:00+11:00,8327.2998046875
2024-11-21 11:51:00+11:00,8326.2998046875
2024-11-21 11:52:00+11:00,8326.0
2024-11-21 11:53:00+11:00,8327.900390625
2024-11-21 11:54:00+11:00,8326.900390625
2024-11-21 11:55:00+11:00,8326.7001953125
2024-11-21 11:56:00+11:00,8325.2001953125
2024-11-21 11:57:00+11:00,8324.7998046875
2024-11-21 11:58:00+11:00,8324.2001953125
2024-11-21 11:59:00+11:00,8325.5
2024-11-21 12:00:00+11:00,8325.599609375
2024-11-21 12:01:00+11:00,8325.7001953125
2024-11-21 12:02:00+11:00,8324.0
2024-11-21 12:03:00+11:00,8321.400390625
2024-11-21 12:04:00+11:00,8322.099609375
2024-11-21 12:05:00+11:00,8322.099609375
2024-11-21 12:06:00+11:00,8322.5
2024-11-21 12:07:00+11:00,8326.5
2024-11-21 12:08:00+11:00,8326.2998046875
2024-11-21 12:09:00+11:00,8326.400390625
2024-11-21 12:10:00+11:00,8327.7001953125
2024-11-21 12:11:00+11:00,8324.7998046875
2024-11-21 12:12:00+11:00,8324.7001953125
2024-11-21 12:13:00+11:00,8325.599609375
2024-11-21 12:14:00+11:00,8328.0
2024-11-21 12:15:00+11:00,8326.5
2024-11-21 12:16:00+11:00,8325.5
2024-11-21 12:17:00+11:00,8324.099609375
2024-11-21 12:18:00+11:00,8323.5
2024-11-21 12:19:00+11:00,8324.099609375
2024-11-21 12:20:00+11:00,8325.0
2024-11-21 12:21:00+11:00,8326.599609375
2024-11-21 12:22:00+11:00,8327.0
2024-11-21 12:23:00+11:00,8325.7998046875
2024-11-21 12:24:00+11:00,8325.2001953125
2024-11-21 12:25:00+11:00,8325.7001953125
2024-11-21 12:26:00+11:00,8323.7001953125
2024-11-21 12:27:00+11:00,8322.2001953125
2024-11-21 12:28:00+11:00,8322.2001953125
2024-11-21 12:29:00+11:00,8323.7001953125
2024-11-21 12:30:00+11:00,8326.7001953125
2024-11-21 12:31:00+11:00,8327.2998046875
2024-11-21 12:32:00+11:00,8324.599609375
2024-11-21 12:33:00+11:00,8326.2998046875
2024-11-21 12:34:00+11:00,8329.2998046875
2024-11-21 12:35:00+11:00,8329.7001953125
2024-11-21 12:36:00+11:00,8329.099609375
2024-11-21 12:37:00+11:00,8329.2001953125
2024-11-21 12:38:00+11:00,8324.7001953125
2024-11-21 12:39:00+11:00,8323.2998046875
2024-11-21 12:40:00+11:00,8326.5
2024-11-21 12:41:00+11:00,8326.7001953125
2024-11-21 12:42:00+11:00,8326.099609375
2024-11-21 12:43:00+11:00,8326.5
2024-11-21 12:44:00+11:00,8325.2998046875
2024-11-21 12:45:00+11:00,8325.2998046875
2024-11-21 12:46:00+11:00,8326.0
2024-11-21 12:47:00+11:00,8327.7001953125
2024-11-21 12:48:00+11:00,8327.0
2024-11-21 12:49:00+11:00,8325.7001953125
2024-11-21 12:50:00+11:00,8324.900390625
2024-11-21 12:51:00+11:00,8322.2998046875
2024-11-21 12:52:00+11:00,8319.599609375
2024-11-21 12:53:00+11:00,8318.599609375
2024-11-21 12:54:00+11:00,8317.7001953125
2024-11-21 12:55:00+11:00,8316.900390625
2024-11-21 12:56:00+11:00,8317.7998046875
2024-11-21 12:57:00+11:00,8316.900390625
2024-11-21 12:58:00+11:00,8316.0
2024-11-21 12:59:00+11:00,8315.7001953125
2024-11-21 13:00:00+11:00,8317.900390625
2024-11-21 13:01:00+11:00,8318.0
2024-11-21 13:02:00+11:00,8318.400390625
2024-11-21 13:03:00+11:00,8317.0
2024-11-21 13:04:00+11:00,8318.900390625
2024-11-21 13:05:00+11:00,8320.900390625
2024-11-21 13:06:00+11:00,8319.900390625
2024-11-21 13:07:00+11:00,8319.900390625
2024-11-21 13:08:00+11:00,8321.2998046875
2024-11-21 13:09:00+11:00,8321.7998046875
2024-11-21 13:10:00+11:00,8323.5
2024-11-21 13:11:00+11:00,8323.900390625
2024-11-21 13:12:00+11:00,8323.400390625
2024-11-21 13:13:00+11:00,8323.400390625
2024-11-21 13:14:00+11:00,8323.2001953125
2024-11-21 13:15:00+11:00,8324.099609375
2024-11-21 13:16:00+11:00,8323.099609375
2024-11-21 13:17:00+11:00,8322.7998046875
2024-11-21 13:18:00+11:00,8323.5
2024-11-21 13:19:00+11:00,8322.400390625
2024-11-21 13:20:00+11:00,8321.7001953125
2024-11-21 13:21:00+11:00,8322.900390625
2024-11-21 13:22:00+11:00,8322.7001953125
2024-11-21 13:23:00+11:00,8323.0
2024-11-21 13:24:00+11:00,8324.2998046875
2024-11-21 13:25:00+11:00,8324.2998046875
2024-11-21 13:26:00+11:00,8323.400390625
2024-11-21 13:27:00+11:00,8323.900390625
2024-11-21 13:28:00+11:00,8324.0
2024-11-21 13:29:00+11:00,8322.7001953125
